,Date,Date_Keys,DM8O3_Concentration,State_Fixed,O3_AQI,DM8CO_Concentration,CO_AQI,Mean_AQI
1904,2019-02,37,0.034054545454545435,Kentucky,31.57575757575757,0.3261904761904762,3.5952380952380962,17.585497835497833
1905,2019-02,37,0.030824707846410636,Louisiana,28.540901502504173,0.29772727272727284,3.2954545454545454,15.91817802397936
1906,2019-02,37,0.040010752688172016,Maine,37.053763440860216,0.25774647887323937,2.704225352112676,19.878994396486448
1907,2019-02,37,0.036363636363636334,Maryland,33.64335664335665,0.3160919540229885,3.425287356321839,18.534321999839243
1908,2019-02,37,0.038248917748917706,Massachusetts,35.41774891774892,0.3459770114942529,3.885057471264368,19.651403194506646
1909,2019-02,37,0.037683673469387766,Michigan,34.852040816326536,0.5133574007220221,5.927797833935018,20.389919325130776
1910,2019-02,37,0.03594495412844035,Minnesota,33.25688073394495,0.4604790419161682,5.281437125748504,19.26915892984673
1911,2019-02,37,0.03159574468085105,Mississippi,29.23404255319149,0.23214285714285715,2.4642857142857144,15.849164133738602
1912,2019-02,37,0.03156481481481481,Missouri,29.17592592592593,0.3192307692307691,3.5641025641025643,16.370014245014247
1913,2019-02,37,0.03951630434782608,Montana,36.55434782608695,0.18749999999999986,1.875,19.214673913043477
1914,2019-02,37,0.0364,Nebraska,33.70909090909091,0.3471698113207548,3.8867924528301887,18.797941680960548
1915,2019-02,37,0.0410746561886051,Nevada,38.076620825147344,0.4125925925925925,4.659259259259258,21.3679400422033
1916,2019-02,37,0.03867261904761903,New Hampshire,35.791666666666664,0.2053571428571428,2.0892857142857144,18.94047619047619
1917,2019-02,37,0.03434343434343433,New Jersey,31.75757575757576,0.4851190476190476,5.535714285714287,18.646645021645025
1918,2019-02,37,0.04405078124999999,New Mexico,40.9140625,0.3535714285714286,4.053571428571429,22.483816964285715
1919,2019-02,37,0.03704539202200828,New York,34.284731774415405,0.3406474820143888,3.79136690647482,19.038049340445113
1920,2019-02,37,0.037018181818181776,North Carolina,34.32121212121212,0.4669642857142854,5.339285714285714,19.830248917748918
1921,2019-02,37,0.03846840148698885,North Dakota,35.53903345724907,0.26785714285714296,2.8571428571428568,19.19808815719596
1922,2019-02,37,0.031210843373493963,Ohio,28.885542168674696,0.40226628895184097,4.526912181303116,16.706227174988907
1923,2019-02,37,0.03109498680738784,Oklahoma,28.802110817941948,0.3171052631578947,3.513157894736842,16.157634356339393
1924,2019-02,37,0.027925925925925927,Oregon,25.83333333333333,0.4236363636363637,4.818181818181818,15.325757575757574
1925,2019-02,37,0.033720793534165946,Pennsylvania,31.19030124908156,0.4392592592592595,4.962962962962963,18.076632106022263
1926,2019-02,37,0.04314814814814817,Rhode Island,40.03703703703704,0.5035714285714283,5.660714285714287,22.84887566137566
1927,2019-02,37,0.037101886792452785,South Carolina,34.3811320754717,0.16428571428571434,1.75,18.06556603773585
