,Date,STATE,DAILY_AQI_VALUE,Date_Keys,DM8CO_Concentration,State_Fixed
761,2017-03,Washington,3.4301075268817205,14,0.30430107526881706,Washington
762,2017-03,West Virginia,3.6774193548387095,14,0.335483870967742,West Virginia
763,2017-03,Wisconsin,2.4354838709677415,14,0.23870967741935506,Wisconsin
764,2017-03,Wyoming,1.9193548387096773,14,0.1919354838709676,Wyoming
765,2017-04,Alabama,4.106060606060606,15,0.3666666666666668,Alabama
766,2017-04,Alaska,3.48,15,0.316,Alaska
767,2017-04,Arizona,4.475,15,0.4011111111111112,Arizona
768,2017-04,Arkansas,5.933333333333334,15,0.5100000000000001,Arkansas
769,2017-04,California,3.95,15,0.35056074766355105,California
770,2017-04,Colorado,3.5634328358208958,15,0.3216417910447763,Colorado
771,2017-04,Connecticut,3.6,15,0.3241666666666668,Connecticut
772,2017-04,Delaware,3.5384615384615383,15,0.3307692307692307,Delaware
773,2017-04,District of Columbia,4.65,15,0.4083333333333334,District of Columbia
774,2017-04,Florida,4.293139293139293,15,0.38253638253638217,Florida
775,2017-04,Georgia,7.333333333333332,15,0.6438596491228069,Georgia
776,2017-04,Hawaii,3.921875,15,0.33437500000000003,Hawaii
777,2017-04,Idaho,3.8620689655172415,15,0.3379310344827587,Idaho
778,2017-04,Illinois,3.08,15,0.28533333333333344,Illinois
779,2017-04,Indiana,5.246666666666667,15,0.4646666666666664,Indiana
780,2017-04,Iowa,3.1494252873563218,15,0.293103448275862,Iowa
781,2017-04,Kansas,2.5,15,0.24000000000000005,Kansas
782,2017-04,Kentucky,3.1,15,0.2822222222222221,Kentucky
783,2017-04,Louisiana,6.133333333333334,15,0.5466666666666671,Louisiana
784,2017-04,Maine,2.4111111111111105,15,0.2311111111111113,Maine
785,2017-04,Maryland,2.3931034482758617,15,0.22413793103448232,Maryland
786,2017-04,Massachusetts,2.8305084745762716,15,0.2700564971751408,Massachusetts
787,2017-04,Michigan,5.762962962962963,15,0.5088888888888888,Michigan
788,2017-04,Minnesota,4.138095238095239,15,0.3671428571428568,Minnesota
789,2017-04,Mississippi,3.333333333333333,15,0.30666666666666664,Mississippi
790,2017-04,Missouri,3.733333333333333,15,0.3355555555555556,Missouri
791,2017-04,Montana,2.0166666666666666,15,0.20166666666666647,Montana
792,2017-04,Nebraska,3.6226415094339615,15,0.32641509433962257,Nebraska
793,2017-04,Nevada,4.417142857142856,15,0.39542857142857146,Nevada
794,2017-04,New Hampshire,1.6333333333333333,15,0.16333333333333325,New Hampshire
795,2017-04,New Jersey,4.224137931034483,15,0.37011494252873545,New Jersey
796,2017-04,New Mexico,2.6779661016949152,15,0.25423728813559304,New Mexico
797,2017-04,New York,3.2203389830508478,15,0.2915254237288137,New York
798,2017-04,North Carolina,3.5083333333333333,15,0.320833333333333,North Carolina
799,2017-04,North Dakota,2.2,15,0.2166666666666668,North Dakota
800,2017-04,Ohio,3.0729927007299267,15,0.27834549878345505,Ohio
801,2017-04,Oklahoma,3.816666666666667,15,0.3416666666666668,Oklahoma
802,2017-04,Oregon,3.8333333333333335,15,0.3416666666666666,Oregon
803,2017-04,Pennsylvania,3.3476923076923075,15,0.30000000000000004,Pennsylvania
804,2017-04,Rhode Island,4.65,15,0.4133333333333331,Rhode Island
805,2017-04,South Carolina,1.0666666666666669,15,0.10666666666666673,South Carolina
806,2017-04,South Dakota,2.466666666666667,15,0.2400000000000001,South Dakota
807,2017-04,Tennessee,3.55,15,0.3216666666666668,Tennessee
808,2017-04,Texas,4.138349514563107,15,0.3699029126213597,Texas
809,2017-04,Utah,4.2444444444444445,15,0.3788888888888887,Utah
810,2017-04,Vermont,2.632183908045977,15,0.2390804597701152,Vermont
811,2017-04,Virginia,3.18848167539267,15,0.29162303664921496,Virginia
812,2017-04,Washington,3.103448275862069,15,0.2781609195402297,Washington
813,2017-04,West Virginia,3.033333333333333,15,0.2933333333333333,West Virginia
814,2017-04,Wisconsin,2.4285714285714284,15,0.2375,Wisconsin
815,2017-04,Wyoming,2.0,15,0.19999999999999984,Wyoming
816,2017-05,Alabama,3.9375,16,0.3449999999999998,Alabama
817,2017-05,Alaska,2.419354838709677,16,0.2419354838709677,Alaska
818,2017-05,Arizona,3.570588235294118,16,0.32352941176470595,Arizona
819,2017-05,Arkansas,4.838709677419356,16,0.40645161290322585,Arkansas
820,2017-05,California,3.4046639231824423,16,0.3070416095107477,California
821,2017-05,Colorado,3.698924731182796,16,0.33225806451612905,Colorado
822,2017-05,Connecticut,3.1129032258064515,16,0.2822580645161293,Connecticut
823,2017-05,Delaware,2.4166666666666665,16,0.2416666666666667,Delaware
824,2017-05,District of Columbia,3.9516129032258074,16,0.3532258064516128,District of Columbia
825,2017-05,Florida,3.8880157170923377,16,0.34322200392927305,Florida
826,2017-05,Georgia,6.145161290322582,16,0.5403225806451615,Georgia
827,2017-05,Hawaii,2.879120879120879,16,0.2065934065934066,Hawaii
828,2017-05,Idaho,2.5967741935483866,16,0.2467741935483872,Idaho
829,2017-05,Illinois,2.9354838709677415,16,0.27204301075268833,Illinois
830,2017-05,Indiana,7.1466666666666665,16,0.6246666666666675,Indiana
831,2017-05,Iowa,2.827956989247312,16,0.264516129032258,Iowa
832,2017-05,Kansas,3.2352941176470584,16,0.3,Kansas
833,2017-05,Kentucky,3.0,16,0.2774193548387096,Kentucky
834,2017-05,Louisiana,5.629032258064517,16,0.5064516129032258,Louisiana
835,2017-05,Maine,2.0,16,0.19540229885057486,Maine
836,2017-05,Maryland,1.9019607843137252,16,0.18431372549019592,Maryland
837,2017-05,Massachusetts,2.518918918918919,16,0.2432432432432428,Massachusetts
838,2017-05,Michigan,4.768382352941177,16,0.4253676470588236,Michigan
839,2017-05,Minnesota,3.248847926267281,16,0.2940092165898616,Minnesota
840,2017-05,Mississippi,3.290322580645161,16,0.30322580645161273,Mississippi
841,2017-05,Missouri,3.870967741935484,16,0.34838709677419355,Missouri
842,2017-05,Montana,1.9672131147540983,16,0.19672131147540964,Montana
843,2017-05,Nebraska,3.741935483870968,16,0.3338709677419356,Nebraska
844,2017-05,Nevada,4.0162162162162165,16,0.3562162162162167,Nevada
845,2017-05,New Hampshire,1.2741935483870968,16,0.1274193548387096,New Hampshire
846,2017-05,New Jersey,3.832432432432432,16,0.3318918918918916,New Jersey
847,2017-05,New Mexico,2.048387096774193,16,0.20483870967741927,New Mexico
848,2017-05,New York,2.661073825503356,16,0.2486577181208056,New York
849,2017-05,North Carolina,3.2580645161290325,16,0.2991935483870965,North Carolina
850,2017-05,North Dakota,2.064516129032258,16,0.20645161290322592,North Dakota
851,2017-05,Ohio,4.364055299539172,16,0.3917050691244228,Ohio
852,2017-05,Oklahoma,3.9583333333333335,16,0.3474999999999998,Oklahoma
853,2017-05,Pennsylvania,2.638235294117647,16,0.23823529411764724,Pennsylvania
854,2017-05,Rhode Island,4.403225806451613,16,0.3919354838709676,Rhode Island
855,2017-05,South Carolina,2.5,16,0.22333333333333336,South Carolina
856,2017-05,South Dakota,2.225806451612903,16,0.2193548387096775,South Dakota
857,2017-05,Tennessee,3.0566037735849063,16,0.2754716981132073,Tennessee
858,2017-05,Texas,4.118604651162792,16,0.3669767441860472,Texas
859,2017-05,Utah,3.5698924731182795,16,0.32258064516129026,Utah
860,2017-05,Vermont,2.4301075268817205,16,0.21827956989247327,Vermont
861,2017-05,Virginia,2.8479262672811068,16,0.2654377880184333,Virginia
862,2017-05,Washington,3.2580645161290325,16,0.2924731182795699,Washington
863,2017-05,West Virginia,3.032258064516129,16,0.29032258064516137,West Virginia
864,2017-05,Wisconsin,2.2096774193548385,16,0.21129032258064515,Wisconsin
865,2017-05,Wyoming,2.0,16,0.19999999999999984,Wyoming
866,2017-06,Alabama,3.75,17,0.336764705882353,Alabama
867,2017-06,Alaska,1.6666666666666667,17,0.1666666666666667,Alaska
868,2017-06,Arizona,3.546268656716418,17,0.3241791044776121,Arizona
869,2017-06,Arkansas,4.066666666666666,17,0.35333333333333344,Arkansas
870,2017-06,California,3.3949343339587243,17,0.3056754221388385,California
871,2017-06,Colorado,3.7592592592592586,17,0.3355555555555553,Colorado
872,2017-06,Connecticut,3.65,17,0.3216666666666668,Connecticut
873,2017-06,District of Columbia,4.183333333333334,17,0.3750000000000001,District of Columbia
874,2017-06,Florida,4.081632653061225,17,0.3612244897959183,Florida
875,2017-06,Georgia,6.333333333333332,17,0.5616666666666668,Georgia
876,2017-06,Hawaii,1.6888888888888889,17,0.07444444444444442,Hawaii
877,2017-06,Idaho,3.533333333333333,17,0.3183333333333334,Idaho
878,2017-06,Illinois,2.7222222222222223,17,0.2544444444444445,Illinois
879,2017-06,Indiana,7.48,17,0.6566666666666671,Indiana
880,2017-06,Iowa,2.2555555555555555,17,0.22111111111111095,Iowa
881,2017-06,Kansas,2.7931034482758617,17,0.25862068965517243,Kansas
882,2017-06,Kentucky,2.933333333333333,17,0.271111111111111,Kentucky
883,2017-06,Louisiana,4.022222222222221,17,0.3644444444444445,Louisiana
884,2017-06,Maine,1.7594936708860758,17,0.17468354430379734,Maine
885,2017-06,Maryland,2.135135135135135,17,0.20337837837837824,Maryland
886,2017-06,Massachusetts,2.4431818181818183,17,0.2386363636363633,Massachusetts
887,2017-06,Michigan,4.4664179104477615,17,0.39291044776119416,Michigan
888,2017-06,Minnesota,3.452380952380953,17,0.30619047619047585,Minnesota
889,2017-06,Mississippi,2.1,17,0.21,Mississippi
890,2017-06,Missouri,3.6543209876543212,17,0.3358024691358025,Missouri
891,2017-06,Montana,1.7543859649122806,17,0.17543859649122795,Montana
892,2017-06,Nebraska,3.466666666666667,17,0.3083333333333334,Nebraska
893,2017-06,Nevada,3.6569767441860463,17,0.3226744186046513,Nevada
894,2017-06,New Hampshire,1.3166666666666669,17,0.13166666666666665,New Hampshire
895,2017-06,New Jersey,3.759776536312849,17,0.3273743016759773,New Jersey
896,2017-06,New Mexico,2.033333333333333,17,0.20166666666666655,New Mexico
897,2017-06,New York,2.554794520547945,17,0.2390410958904111,New York
898,2017-06,North Carolina,3.313043478260869,17,0.3026086956521737,North Carolina
899,2017-06,North Dakota,1.7666666666666666,17,0.17666666666666672,North Dakota
900,2017-06,Ohio,2.7976190476190474,17,0.25452380952380965,Ohio
901,2017-06,Oklahoma,3.3833333333333333,17,0.3058333333333336,Oklahoma
902,2017-06,Oregon,2.5,17,0.25,Oregon
903,2017-06,Pennsylvania,2.9878787878787882,17,0.2663636363636365,Pennsylvania
904,2017-06,Rhode Island,4.6,17,0.41,Rhode Island
905,2017-06,South Carolina,4.5,17,0.3833333333333335,South Carolina
906,2017-06,South Dakota,2.2666666666666666,17,0.22000000000000008,South Dakota
907,2017-06,Tennessee,3.225,17,0.2883333333333332,Tennessee
908,2017-06,Texas,3.934146341463415,17,0.3502439024390254,Texas
909,2017-06,Utah,3.084507042253522,17,0.291549295774648,Utah
910,2017-06,Vermont,2.5888888888888895,17,0.23222222222222236,Vermont
911,2017-06,Virginia,2.7666666666666666,17,0.25714285714285745,Virginia
912,2017-06,Washington,2.9775280898876404,17,0.2640449438202247,Washington
913,2017-06,West Virginia,3.8666666666666663,17,0.3433333333333334,West Virginia
914,2017-06,Wisconsin,2.25,17,0.22333333333333324,Wisconsin
915,2017-06,Wyoming,1.9666666666666663,17,0.1966666666666665,Wyoming
916,2017-07,Alabama,5.153846153846153,18,0.4474358974358974,Alabama
917,2017-07,Alaska,2.870967741935484,18,0.2741935483870967,Alaska
918,2017-07,Arizona,2.7521613832853027,18,0.2556195965417863,Arizona
919,2017-07,Arkansas,4.354838709677419,18,0.3774193548387098,Arkansas
920,2017-07,California,3.3768796992481205,18,0.3039473684210553,California
921,2017-07,Colorado,3.741935483870968,18,0.3369175627240147,Colorado
922,2017-07,Connecticut,3.5967741935483866,18,0.318548387096774,Connecticut
923,2017-07,Delaware,3.4782608695652173,18,0.3304347826086956,Delaware
924,2017-07,District of Columbia,4.387096774193549,18,0.3935483870967741,District of Columbia
925,2017-07,Florida,4.119170984455959,18,0.36787564766839465,Florida
926,2017-07,Georgia,6.306451612903227,18,0.5516129032258065,Georgia
927,2017-07,Hawaii,4.164835164835165,18,0.34945054945054904,Hawaii
928,2017-07,Idaho,4.491803278688526,18,0.3901639344262293,Idaho
929,2017-07,Illinois,2.182795698924731,18,0.21182795698924733,Illinois
930,2017-07,Indiana,7.774834437086092,18,0.6721854304635774,Indiana
931,2017-07,Iowa,2.75,18,0.2592105263157893,Iowa
932,2017-07,Kansas,2.290322580645161,18,0.2225806451612904,Kansas
933,2017-07,Kentucky,2.849462365591398,18,0.26559139784946234,Kentucky
934,2017-07,Louisiana,4.564516129032258,18,0.4016129032258064,Louisiana
935,2017-07,Maine,1.827956989247312,18,0.1795698924731183,Maine
936,2017-07,Maryland,2.3823529411764706,18,0.2227941176470586,Maryland
937,2017-07,Massachusetts,2.7526881720430105,18,0.262365591397849,Massachusetts
938,2017-07,Michigan,5.1474820143884905,18,0.4482014388489216,Michigan
939,2017-07,Minnesota,4.138248847926268,18,0.3599078341013822,Minnesota
940,2017-07,Mississippi,3.1481481481481484,18,0.2962962962962962,Mississippi
941,2017-07,Missouri,3.5909090909090913,18,0.3272727272727273,Missouri
942,2017-07,Montana,2.419354838709677,18,0.2370967741935482,Montana
943,2017-07,Nebraska,3.8225806451612905,18,0.3370967741935485,Nebraska
944,2017-07,Nevada,3.8333333333333335,18,0.3387096774193551,Nevada
945,2017-07,New Hampshire,1.6666666666666667,18,0.16666666666666666,New Hampshire
946,2017-07,New Jersey,3.791208791208791,18,0.3274725274725272,New Jersey
947,2017-07,New Mexico,1.3870967741935485,18,0.13870967741935475,New Mexico
948,2017-07,New York,2.5427631578947367,18,0.2371710526315791,New York
949,2017-07,North Carolina,3.083333333333333,18,0.2841666666666665,North Carolina
950,2017-07,North Dakota,1.903225806451613,18,0.19032258064516136,North Dakota
951,2017-07,Ohio,3.0599078341013826,18,0.2762672811059908,Ohio
952,2017-07,Oklahoma,3.3809523809523814,18,0.3047619047619046,Oklahoma
953,2017-07,Oregon,1.7692307692307692,18,0.1769230769230769,Oregon
954,2017-07,Pennsylvania,3.492401215805471,18,0.3139817629179332,Pennsylvania
955,2017-07,Rhode Island,4.694915254237288,18,0.4220338983050845,Rhode Island
956,2017-07,South Carolina,4.354838709677419,18,0.3709677419354839,South Carolina
957,2017-07,South Dakota,1.9677419354838708,18,0.1967741935483872,South Dakota
958,2017-07,Tennessee,3.5967741935483866,18,0.31854838709677397,Tennessee
959,2017-07,Texas,3.759206798866856,18,0.3334277620396611,Texas
960,2017-07,Utah,3.3928571428571432,18,0.31071428571428583,Utah
961,2017-07,Vermont,3.118279569892473,18,0.2784946236559139,Vermont
962,2017-07,Virginia,3.2258064516129035,18,0.2953917050691248,Virginia
963,2017-07,Washington,3.0434782608695654,18,0.2706521739130433,Washington
964,2017-07,West Virginia,3.645161290322581,18,0.3258064516129033,West Virginia
965,2017-07,Wisconsin,2.406779661016949,18,0.2389830508474577,Wisconsin
966,2017-07,Wyoming,2.0161290322580645,18,0.20161290322580627,Wyoming
967,2017-08,Alabama,4.89873417721519,19,0.4240506329113923,Alabama
968,2017-08,Alaska,2.9230769230769234,19,0.2807692307692308,Alaska
969,2017-08,Arizona,3.023529411764706,19,0.2767647058823526,Arizona
970,2017-08,Arkansas,4.225806451612904,19,0.3645161290322582,Arkansas
971,2017-08,California,3.6803201506591336,19,0.3305084745762725,California
972,2017-08,Colorado,4.014336917562724,19,0.3551971326164879,Colorado
973,2017-08,Connecticut,3.943548387096774,19,0.3475806451612901,Connecticut
974,2017-08,Delaware,3.4838709677419355,19,0.3161290322580646,Delaware
975,2017-08,District of Columbia,5.032258064516129,19,0.4354838709677421,District of Columbia
976,2017-08,Florida,4.334190231362468,19,0.38508997429306013,Florida
977,2017-08,Georgia,6.741935483870968,19,0.5935483870967743,Georgia
978,2017-08,Hawaii,4.161290322580645,19,0.3559139784946237,Hawaii
979,2017-08,Idaho,6.048387096774193,19,0.5161290322580646,Idaho
980,2017-08,Illinois,2.409638554216868,19,0.2325301204819277,Illinois
981,2017-08,Indiana,7.884057971014492,19,0.6847826086956523,Indiana
982,2017-08,Iowa,2.838709677419355,19,0.27419354838709675,Iowa
983,2017-08,Kansas,2.677419354838709,19,0.25161290322580643,Kansas
984,2017-08,Kentucky,3.2258064516129035,19,0.2924731182795698,Kentucky
985,2017-08,Louisiana,5.661290322580645,19,0.5016129032258063,Louisiana
986,2017-08,Maine,2.118279569892473,19,0.20430107526881733,Maine
987,2017-08,Maryland,2.633986928104575,19,0.2437908496732024,Maryland
988,2017-08,Massachusetts,3.0,19,0.2833333333333327,Massachusetts
989,2017-08,Michigan,5.9264705882352935,19,0.5139705882352947,Michigan
990,2017-08,Minnesota,4.133640552995392,19,0.3585253456221197,Minnesota
991,2017-08,Mississippi,3.7096774193548394,19,0.335483870967742,Mississippi
992,2017-08,Missouri,4.247311827956989,19,0.3741935483870965,Missouri
993,2017-08,Montana,3.693548387096774,19,0.33387096774193553,Montana
994,2017-08,Nebraska,3.419354838709677,19,0.3048387096774193,Nebraska
995,2017-08,Nevada,4.274193548387096,19,0.3731182795698929,Nevada
996,2017-08,New Hampshire,1.9677419354838708,19,0.19677419354838693,New Hampshire
997,2017-08,New Jersey,4.161290322580645,19,0.35806451612903184,New Jersey
998,2017-08,New Mexico,1.6612903225806452,19,0.1661290322580644,New Mexico
999,2017-08,New York,2.749163879598662,19,0.25418060200668924,New York
1000,2017-08,North Carolina,3.614754098360656,19,0.3245901639344259,North Carolina
1001,2017-08,North Dakota,2.096774193548387,19,0.20967741935483875,North Dakota
1002,2017-08,Ohio,3.640552995391705,19,0.3290322580645155,Ohio
1003,2017-08,Oklahoma,3.7684210526315782,19,0.34210526315789463,Oklahoma
1004,2017-08,Oregon,3.2741935483870965,19,0.3016129032258064,Oregon
1005,2017-08,Pennsylvania,3.8731563421828903,19,0.3454277286135695,Pennsylvania
1006,2017-08,Rhode Island,5.612903225806452,19,0.5096774193548387,Rhode Island
1007,2017-08,South Carolina,5.16,19,0.42000000000000015,South Carolina
1008,2017-08,South Dakota,2.4838709677419355,19,0.23548387096774204,South Dakota
1009,2017-08,Tennessee,3.661290322580645,19,0.3282258064516128,Tennessee
1010,2017-08,Texas,4.0032258064516135,19,0.35483870967741993,Texas
1011,2017-08,Utah,4.301075268817204,19,0.3870967741935486,Utah
1012,2017-08,Vermont,3.3717948717948723,19,0.30384615384615377,Vermont
1013,2017-08,Virginia,3.2995391705069124,19,0.30322580645161296,Virginia
1014,2017-08,Washington,4.280487804878049,19,0.3756097560975609,Washington
1015,2017-08,West Virginia,3.548387096774193,19,0.3225806451612903,West Virginia
1016,2017-08,Wisconsin,2.950819672131148,19,0.2819672131147542,Wisconsin
1017,2017-08,Wyoming,2.5645161290322585,19,0.25000000000000017,Wyoming
1018,2017-09,Alabama,5.492957746478874,20,0.4760563380281691,Alabama
1019,2017-09,Alaska,3.1,20,0.29666666666666663,Alaska
1020,2017-09,Arizona,3.6740947075208914,20,0.3328690807799444,Arizona
1021,2017-09,Arkansas,4.333333333333333,20,0.3766666666666668,Arkansas
1022,2017-09,California,4.617994100294985,20,0.4094395280235976,California
1023,2017-09,Colorado,4.5985130111524155,20,0.40185873605948,Colorado
1024,2017-09,Connecticut,3.783333333333333,20,0.33916666666666656,Connecticut
1025,2017-09,Delaware,4.0,20,0.35333333333333344,Delaware
1026,2017-09,District of Columbia,5.65,20,0.4933333333333333,District of Columbia
1027,2017-09,Florida,4.7380073800738005,20,0.4166051660516604,Florida
1028,2017-09,Georgia,7.654545454545453,20,0.6654545454545453,Georgia
1029,2017-09,Hawaii,3.539325842696629,20,0.3134831460674154,Hawaii
1030,2017-09,Idaho,6.565217391304348,20,0.5804347826086956,Idaho
1031,2017-09,Illinois,3.2790697674418605,20,0.29418604651162783,Illinois
1032,2017-09,Indiana,8.18,20,0.7099999999999999,Indiana
1033,2017-09,Iowa,3.0222222222222217,20,0.2833333333333332,Iowa
1034,2017-09,Kansas,2.8,20,0.26,Kansas
1035,2017-09,Kentucky,4.0777777777777775,20,0.3611111111111112,Kentucky
1036,2017-09,Louisiana,5.533333333333332,20,0.49,Louisiana
1037,2017-09,Maine,2.476744186046512,20,0.23372093023255824,Maine
1038,2017-09,Maryland,2.526666666666667,20,0.2359999999999998,Maryland
1039,2017-09,Massachusetts,3.2178770949720668,20,0.2966480446927369,Massachusetts
1040,2017-09,Michigan,6.56273764258555,20,0.5718631178707224,Michigan
1041,2017-09,Minnesota,4.5095238095238095,20,0.38619047619047603,Minnesota
1042,2017-09,Mississippi,5.4,20,0.4600000000000001,Mississippi
1043,2017-09,Missouri,4.8,20,0.4188888888888889,Missouri
1044,2017-09,Montana,2.6875,20,0.2499999999999997,Montana
1045,2017-09,Nebraska,4.216666666666667,20,0.3733333333333334,Nebraska
1046,2017-09,Nevada,4.770949720670392,20,0.4212290502793296,Nevada
1047,2017-09,New Hampshire,2.05,20,0.2049999999999999,New Hampshire
1048,2017-09,New Jersey,4.377777777777778,20,0.3805555555555553,New Jersey
1049,2017-09,New Mexico,2.183333333333333,20,0.2133333333333331,New Mexico
1050,2017-09,New York,3.4682274247491636,20,0.30903010033444844,New York
1051,2017-09,North Carolina,4.066666666666666,20,0.35833333333333306,North Carolina
1052,2017-09,North Dakota,2.333333333333333,20,0.22666666666666666,North Dakota
1053,2017-09,Ohio,4.270983213429257,20,0.3815347721822536,Ohio
1054,2017-09,Oklahoma,4.054545454545455,20,0.3618181818181819,Oklahoma
1055,2017-09,Oregon,4.75,20,0.4216666666666665,Oregon
1056,2017-09,Pennsylvania,4.039735099337748,20,0.3622516556291393,Pennsylvania
1057,2017-09,Rhode Island,5.4,20,0.4866666666666667,Rhode Island
1058,2017-09,South Carolina,1.84,20,0.17999999999999994,South Carolina
1059,2017-09,South Dakota,2.6666666666666665,20,0.2533333333333333,South Dakota
1060,2017-09,Tennessee,4.108333333333333,20,0.37,Tennessee
1061,2017-09,Texas,4.770186335403727,20,0.4186335403726708,Texas
1062,2017-09,Utah,5.121951219512195,20,0.453658536585366,Utah
1063,2017-09,Vermont,3.1777777777777776,20,0.28666666666666674,Vermont
1064,2017-09,Virginia,4.28921568627451,20,0.37598039215686296,Virginia
1065,2017-09,Washington,3.5875,20,0.3224999999999999,Washington
1066,2017-09,West Virginia,4.1,20,0.3633333333333333,West Virginia
1067,2017-09,Wisconsin,2.9833333333333334,20,0.2833333333333335,Wisconsin
1068,2017-09,Wyoming,2.716666666666667,20,0.25833333333333325,Wyoming
1069,2017-10,Alabama,5.037735849056603,21,0.4320754716981134,Alabama
1070,2017-10,Alaska,6.080645161290323,21,0.5258064516129031,Alaska
1071,2017-10,Arizona,5.8755760368663585,21,0.5202764976958538,Arizona
1072,2017-10,Arkansas,4.548387096774194,21,0.3967741935483872,Arkansas
1073,2017-10,California,6.4715799614643545,21,0.5684971098265881,California
1074,2017-10,Colorado,5.577617328519857,21,0.4844765342960292,Colorado
1075,2017-10,Connecticut,4.540322580645161,21,0.4000000000000006,Connecticut
1076,2017-10,Delaware,3.612903225806452,21,0.32258064516129026,Delaware
1077,2017-10,District of Columbia,6.0,21,0.5209677419354837,District of Columbia
1078,2017-10,Florida,4.025252525252524,21,0.35606060606060563,Florida
1079,2017-10,Georgia,7.193548387096773,21,0.6322580645161291,Georgia
1080,2017-10,Hawaii,4.326086956521738,21,0.3771739130434782,Hawaii
1081,2017-10,Idaho,5.096774193548387,21,0.4403225806451613,Idaho
1082,2017-10,Illinois,3.641304347826087,21,0.325,Illinois
1083,2017-10,Indiana,6.443708609271523,21,0.5635761589403976,Indiana
1084,2017-10,Iowa,2.967741935483871,21,0.2741935483870967,Iowa
1085,2017-10,Kansas,3.45,21,0.31,Kansas
1086,2017-10,Kentucky,3.946236559139785,21,0.3505376344086021,Kentucky
1087,2017-10,Louisiana,4.339285714285714,21,0.3767857142857144,Louisiana
1088,2017-10,Maine,2.225806451612903,21,0.20860215053763476,Maine
1089,2017-10,Maryland,2.7096774193548385,21,0.2451612903225806,Maryland
1090,2017-10,Massachusetts,3.693989071038252,21,0.3338797814207648,Massachusetts
1091,2017-10,Michigan,5.7813620071684575,21,0.5093189964157712,Michigan
1092,2017-10,Minnesota,4.038277511961723,21,0.35454545454545466,Minnesota
1093,2017-10,Mississippi,4.193548387096774,21,0.3709677419354839,Mississippi
1094,2017-10,Missouri,4.268817204301075,21,0.3774193548387095,Missouri
1095,2017-10,Montana,1.5660377358490567,21,0.15660377358490554,Montana
1096,2017-10,Nebraska,4.387096774193549,21,0.3903225806451613,Nebraska
1097,2017-10,Nevada,7.790322580645161,21,0.6849462365591396,Nevada
1098,2017-10,New Hampshire,1.935483870967742,21,0.19354838709677408,New Hampshire
1099,2017-10,New Jersey,4.725806451612904,21,0.4112903225806453,New Jersey
1100,2017-10,New Mexico,3.7258064516129035,21,0.3306451612903226,New Mexico
1101,2017-10,New York,3.6828478964401294,21,0.3268608414239485,New York
1102,2017-10,North Carolina,4.443548387096773,21,0.3919354838709674,North Carolina
1103,2017-10,North Dakota,1.870967741935484,21,0.18387096774193548,North Dakota
1104,2017-10,Ohio,3.727272727272727,21,0.3330143540669852,Ohio
1105,2017-10,Oklahoma,3.6693548387096775,21,0.33306451612903243,Oklahoma
1106,2017-10,Oregon,6.0,21,0.5274193548387096,Oregon
1107,2017-10,Pennsylvania,3.3233532934131738,21,0.2964071856287427,Pennsylvania
1108,2017-10,Rhode Island,6.566037735849058,21,0.5811320754716982,Rhode Island
1109,2017-10,South Carolina,1.4838709677419355,21,0.14516129032258066,South Carolina
1110,2017-10,South Dakota,2.2592592592592595,21,0.22222222222222227,South Dakota
1111,2017-10,Tennessee,3.7459016393442623,21,0.3377049180327866,Tennessee
1112,2017-10,Texas,5.4444444444444455,21,0.4811965811965816,Texas
1113,2017-10,Utah,6.738636363636362,21,0.5874999999999999,Utah
1114,2017-10,Vermont,2.75,21,0.2521739130434784,Vermont
1115,2017-10,Virginia,4.436619718309858,21,0.3929577464788738,Virginia
1116,2017-10,Washington,3.7093023255813953,21,0.3279069767441859,Washington
1117,2017-10,West Virginia,3.3870967741935485,21,0.3161290322580646,West Virginia
1118,2017-10,Wisconsin,2.5,21,0.2435483870967742,Wisconsin
1119,2017-10,Wyoming,1.8301886792452833,21,0.18301886792452826,Wyoming
1120,2017-11,Alabama,7.6,22,0.6644444444444443,Alabama
1121,2017-11,Alaska,10.966666666666667,22,0.9616666666666666,Alaska
1122,2017-11,Arizona,7.8087167070217935,22,0.6847457627118653,Arizona
1123,2017-11,Arkansas,5.1,22,0.43666666666666665,Arkansas
1124,2017-11,California,6.842629482071713,22,0.5995019920318729,California
1125,2017-11,Colorado,7.0962962962962965,22,0.6207407407407407,Colorado
1126,2017-11,Connecticut,4.983333333333333,22,0.4391666666666671,Connecticut
1127,2017-11,Delaware,5.1,22,0.4400000000000001,Delaware
1128,2017-11,District of Columbia,6.892857142857142,22,0.6053571428571428,District of Columbia
1129,2017-11,Florida,5.066838046272494,22,0.4431876606683803,Florida
1130,2017-11,Georgia,8.866666666666667,22,0.775,Georgia
1131,2017-11,Hawaii,4.322222222222221,22,0.3666666666666664,Hawaii
1132,2017-11,Idaho,5.881355932203389,22,0.5135593220338985,Idaho
1133,2017-11,Illinois,3.755555555555556,22,0.3355555555555556,Illinois
1134,2017-11,Indiana,6.5606060606060606,22,0.5765151515151512,Indiana
1135,2017-11,Iowa,3.4444444444444446,22,0.3166666666666665,Iowa
1136,2017-11,Kansas,4.5,22,0.41,Kansas
1137,2017-11,Kentucky,3.4266666666666667,22,0.3146666666666668,Kentucky
1138,2017-11,Louisiana,4.510204081632653,22,0.3897959183673471,Louisiana
1139,2017-11,Maine,2.5393258426966288,22,0.23707865168539355,Maine
