Date,STATE,Unnamed: 0,V1,POC,Daily Max 8-hour CO Concentration,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,STATE_CODE
2016-12,Colorado,92929.91636,92929.91636,1.210909091,0.7323636364,8.4,23.58545455,98.27636364,42101,8
2016-12,Connecticut,96092.57857,96092.57857,1,0.4407142857,5.014285714,23.07857143,96.17857143,42101,9
2016-12,Delaware,97143.5,97143.5,1,0.4625,5.1875,22.25,92.6875,42101,10
2016-12,District of Columbia,97949.5,97949.5,1,0.7975806452,9.096774194,23.90322581,99.59677419,42101,11
2016-12,Florida,101501.8824,101501.8824,1.058823529,0.4768500949,5.39658444,23.72106262,98.84060721,42101,12
2016-12,Georgia,2082.816327,2082.816327,1,0.7142857143,8.163265306,23.26530612,96.93877551,42101,13
2016-12,Hawaii,2909.034483,2909.034483,1.333333333,0.3597701149,4.091954023,22.03448276,91.82758621,42101,15
2016-12,Idaho,3907.341463,3907.341463,1,0.5768292683,6.646341463,23.53658537,98.07317073,42101,16
2016-12,Illinois,4705.638298,4705.638298,1,0.2382978723,2.595744681,21.08510638,87.87234043,42101,17
2016-12,Indiana,6227.895425,6227.895425,1,0.4843137255,5.477124183,23.35947712,97.34640523,42101,18
2016-12,Iowa,7691.772727,7691.772727,1,0.2431818182,2.511363636,22.04545455,91.89772727,42101,19
2016-12,Kansas,8381,8381,1,0.4483870968,5.064516129,24,100,42101,20
2016-12,Kentucky,8997.333333,8997.333333,1,0.3366666667,3.722222222,23.41111111,97.56666667,42101,21
2016-12,Louisiana,9887,9887,1,0.5596774194,6.338709677,23.51612903,97.98387097,42101,22
2016-12,Maine,10795.90217,10795.90217,1,0.2532608696,2.75,22.4673913,93.63043478,42101,23
2016-12,Maryland,16682.17763,16682.17763,1,0.2907894737,3.190789474,22.81578947,95.07894737,42101,24
2016-12,Massachusetts,18642.91304,18642.91304,1,0.389673913,4.391304348,23.42391304,97.61413043,42101,25
2016-12,Michigan,21314.38168,21314.38168,1,0.3671755725,4.141221374,23.36641221,97.36259542,42101,26
2016-12,Minnesota,24138.42857,24138.42857,1,0.2557603687,2.806451613,23.85253456,99.38709677,42101,27
2016-12,Mississippi,25582,25582,1,0.3161290323,3.35483871,24,100,42101,28
2016-12,Missouri,26290.66667,26290.66667,1,0.4795698925,5.440860215,23.44086022,97.67741935,42101,29
2016-12,Montana,27183.48333,27183.48333,2.933333333,0.1816666667,1.85,22.41666667,93.4,42101,30
2016-12,Nebraska,27901,27901,1,0.4467741935,5.016129032,24,100,42101,31
2016-12,Nevada,29554.43478,29554.43478,1,0.8502415459,9.657004831,23.33333333,97.22222222,42101,32
2016-12,New Hampshire,31162.44068,31162.44068,1,0.2101694915,2.13559322,23.33898305,97.25423729,42101,33
2016-12,New Jersey,32971.33333,32971.33333,1,0.4983870968,5.709677419,23.96774194,99.8655914,42101,34
2016-12,New Mexico,34425.5,34425.5,1,0.6548387097,7.5,22.79032258,94.96774194,42101,35
2016-12,New York,36391.55556,36391.55556,1,0.3279569892,3.630824373,23.64874552,98.54480287,42101,36
2016-12,North Carolina,38423.97826,38423.97826,2.347826087,0.4510869565,5.173913043,23.04347826,96.0326087,42101,37
2016-12,North Dakota,38730,38730,1,0.2516129032,2.612903226,24,100,42101,38
2016-12,Ohio,41610.35714,41610.35714,1,0.3195852535,3.571428571,23.77880184,99.08064516,42101,39
2016-12,Oklahoma,44871,44871,1,0.3967741935,4.427419355,23.58064516,98.25806452,42101,40
2016-12,Oregon,46045,46045,1,0.5677419355,6.451612903,23.80645161,99.19354839,42101,41
2016-12,Pennsylvania,48207.59587,48207.59587,1.091445428,0.397640118,4.542772861,23.73451327,98.90560472,42101,42
2016-12,Rhode Island,50576,50576,1,0.6612903226,7.532258065,22.53225806,93.88709677,42101,44
2016-12,South Carolina,77196,77196,1,0.3483870968,4,23.61290323,98.38709677,42101,45
2016-12,South Dakota,77562,77562,3,0.2258064516,2.258064516,24,100,42101,46
2016-12,Tennessee,78641.44079,78641.44079,1,0.3407894737,3.868421053,22.75,94.79605263,42101,47
2016-12,Texas,81939.73008,81939.73008,1.23907455,0.4699228792,5.280205656,23.18766067,96.62210797,42101,48
2016-12,Utah,84381.89286,84381.89286,1,0.7619047619,8.738095238,23.4047619,97.52380952,42101,49
2016-12,Vermont,85432,85432,1,0.2741935484,2.967741935,23.86021505,99.43010753,42101,50
2016-12,Virginia,87163.71429,87163.71429,1,0.402764977,4.511520737,23.70967742,98.78341014,42101,51
2016-12,Washington,88822.66667,88822.66667,1.666666667,0.3225806452,3.634408602,22.6344086,94.30107527,42101,53
2016-12,West Virginia,90064.66667,90064.66667,1,0.3258064516,3.569892473,23.64516129,98.53763441,42101,54
2016-12,Wisconsin,90945,90945,1,0.2532258065,2.564516129,23.87096774,99.46774194,42101,55
2016-12,Wyoming,94800.5,94800.5,1,0.1580645161,1.580645161,23.25806452,96.91935484,42101,56
2017-01,Alabama,104275.6374,232.6373626,1.340659341,0.5593406593,6.351648352,21.13186813,88.06593407,42101,1
2017-01,Alaska,104945,902,1,1.229032258,14.09677419,23.74193548,98.91935484,42101,2
2017-01,Arizona,117173.119,13130.11905,1,0.6071428571,6.952380952,23.68571429,98.68809524,42101,4
2017-01,Arkansas,134920,30877,2,0.5096774194,5.774193548,23.61290323,98.38709677,42101,5
2017-01,California,167685.9448,63642.94482,1.507914971,0.5265490728,6.022161918,23.22885572,96.79285391,42101,6
2017-01,Colorado,195368.5556,91325.55556,1.222222222,0.676344086,7.774193548,23.65232975,98.55197133,42101,8
2017-01,Connecticut,198577.4,94534.4,1,0.4374193548,4.935483871,23.47741935,97.83225806,42101,9
2017-01,Delaware,199505,95462,1,0.3741935484,4.387096774,22.93548387,95.5483871,42101,10
2017-01,District of Columbia,199983.8947,95940.89474,1,0.4894736842,5.578947368,23.31578947,97.14035088,42101,11
2017-01,Florida,202833.3959,98790.39592,1.063265306,0.4295918367,4.87755102,23.19795918,96.65510204,42101,12
2017-01,Georgia,105542.623,1499.622951,1,0.6655737705,7.573770492,23.21311475,96.72131148,42101,13
2017-01,Hawaii,106414,2371,1.333333333,0.352688172,3.913978495,21.94623656,91.46236559,42101,15
2017-01,Idaho,107455,3412,1,0.7182795699,8.150537634,23.83870968,99.32258065,42101,16
2017-01,Illinois,108194.9839,4151.983871,1,0.3048387097,3.274193548,22.58064516,94.08064516,42101,17
2017-01,Indiana,109544.3007,5501.300699,1,0.4825174825,5.454545455,23.27972028,97.01398601,42101,18
2017-01,Iowa,111020.6333,6977.633333,1,0.2766666667,2.888888889,20.16666667,84.04444444,42101,19
2017-01,Kansas,111718,7675,1,0.3935483871,4.419354839,23.83870968,99.32258065,42101,20
2017-01,Kentucky,112405.6923,8362.692308,1,0.2934065934,3.230769231,23.49450549,97.9010989,42101,21
2017-01,Louisiana,113339.2083,9296.208333,1,0.53125,6,23.45833333,97.75,42101,22
2017-01,Maine,114130.022,10087.02198,1,0.2791208791,3.032967033,22.32967033,93.02197802,42101,23
2017-01,Maryland,120085.5929,16042.59286,1,0.2407142857,2.571428571,22.99285714,95.8,42101,24
2017-01,Massachusetts,122123.4509,18080.45087,1,0.3815028902,4.265895954,22.63583815,94.31791908,42101,25
2017-01,Michigan,124779.2222,20736.22222,1,0.4853046595,5.516129032,23.77060932,99.04301075,42101,26
2017-01,Minnesota,127676.2857,23633.28571,1,0.3447004608,3.861751152,23.69585253,98.7281106,42101,27
2017-01,Mississippi,129134,25091,1,0.3096774194,3.258064516,23.80645161,99.19354839,42101,28
2017-01,Missouri,129854.6667,25811.66667,1,0.3817204301,4.387096774,23.77419355,99.05376344,42101,29
2017-01,Montana,130747,26704,3,0.2225806452,2.306451613,23.66129032,98.59677419,42101,30
2017-01,Nebraska,131451.5,27408.5,1,0.4564516129,5.193548387,23.83870968,99.32258065,42101,31
2017-01,Nevada,133073.2928,29030.29279,1,0.5666666667,6.418918919,23.38288288,97.42792793,42101,32
2017-01,New Hampshire,134378,30335,1,0.1983870968,1.983870968,23.67741935,98.66129032,42101,33
2017-01,New Jersey,136190.1667,32147.16667,1,0.4779569892,5.451612903,23.76344086,99.01075269,42101,34
2017-01,New Mexico,137645,33602,1,0.4370967742,4.951612903,22.14516129,92.25806452,42101,35
2017-01,New York,139667.6667,35624.66667,1,0.3519713262,3.960573477,23.36200717,97.34408602,42101,36
2017-01,North Carolina,142240.75,38197.75,2,0.385483871,4.411290323,23.47580645,97.82258065,42101,37
2017-01,North Dakota,143142,39099,1,0.2677419355,2.838709677,23.22580645,96.77419355,42101,38
2017-01,Ohio,145843.9286,41800.92857,1,0.2841013825,3.156682028,23.40092166,97.50460829,42101,39
2017-01,Oklahoma,149046.0894,45003.08943,1,0.443902439,5,23.37398374,97.39837398,42101,40
2017-01,Oregon,150076.12,46033.12,1,0.48,5.44,23.46,97.74,42101,41
2017-01,Pennsylvania,152220.6098,48177.60983,1.089595376,0.3705202312,4.196531792,23.42774566,97.62138728,42101,42
2017-01,Rhode Island,154616,50573,1,0.614516129,6.935483871,22.83870968,95.16129032,42101,44
2017-01,South Carolina,180509,76466,1,0.2806451613,3.064516129,23.4516129,97.70967742,42101,45
2017-01,South Dakota,180862,76819,3,0.2419354839,2.483870968,23.64516129,98.51612903,42101,46
2017-01,Tennessee,181760.9256,77717.92562,1,0.3190082645,3.578512397,23.26446281,96.9338843,42101,47
2017-01,Texas,184957.6917,80914.69175,1.225728155,0.4199029126,4.735436893,23.47330097,97.80825243,42101,48
2017-01,Utah,187542.3333,83499.33333,1,0.6741935484,7.720430108,23.77419355,99.05376344,42101,49
2017-01,Vermont,188586.3333,84543.33333,1,0.3064516129,3.462365591,22.61290323,94.23655914,42101,50
2017-01,Virginia,190378.6744,86335.67442,1,0.3586046512,4.027906977,23.45116279,97.71162791,42101,51
2017-01,Washington,192176.0723,88133.07229,1.626506024,0.4469879518,5.060240964,22.20481928,92.53012048,42101,53
2017-01,West Virginia,192835,88792,1,0.3580645161,3.967741935,22.61290323,94.25806452,42101,54
2017-01,Wisconsin,193382.5,89339.5,1,0.2516129032,2.64516129,23.72580645,98.85483871,42101,55
2017-01,Wyoming,197414,93371,1,0.1741935484,1.741935484,23.4516129,97.72580645,42101,56
2017-02,Alabama,104299.2561,256.2560976,1.341463415,0.4536585366,5.207317073,19.90243902,82.98780488,42101,1
2017-02,Alaska,104974.5,931.5,1,1.017857143,11.625,23.57142857,98.21428571,42101,2
2017-02,Arizona,117128.5259,13085.52591,1,0.5186528497,5.906735751,23.91968912,99.66580311,42101,4
2017-02,Arkansas,134949.5,30906.5,2,0.9214285714,10.60714286,24,100,42101,5
2017-02,California,167571.7284,63528.72837,1.494969819,0.4577967807,5.227867203,23.32847082,97.20975855,42101,6
2017-02,Colorado,195377.5042,91334.5042,1.231092437,0.5239495798,5.970588235,23.29831933,97.08823529,42101,8
2017-02,Connecticut,198606.9,94563.9,1,0.4235714286,4.785714286,23.85,99.37857143,42101,9
2017-02,Delaware,199534.5,95491.5,1,0.3892857143,4.428571429,24,100,42101,10
2017-02,District of Columbia,200028,95985,1,0.5696428571,6.5,24,100,42101,11
2017-02,Florida,202852.0964,98809.09641,1.062780269,0.4206278027,4.775784753,23.68161435,98.67488789,42101,12
2017-02,Georgia,105661.1667,1618.166667,1,0.7194444444,8.166666667,22.55555556,94,42101,13
2017-02,Hawaii,106441.1842,2398.184211,1.263157895,0.3605263158,4,22.72368421,94.68421053,42101,15
2017-02,Idaho,107484.5,3441.5,1,0.4,4.476190476,23.53571429,98.07142857,42101,16
2017-02,Illinois,108331.7925,4288.792453,1,0.3622641509,4.037735849,21.81132075,90.86792453,42101,17
2017-02,Indiana,109630.1,5587.1,1,0.5007142857,5.65,23.85714286,99.42142857,42101,18
2017-02,Iowa,111037.5,6994.5,1,0.3595238095,3.976190476,23.5952381,98.32142857,42101,19
2017-02,Kansas,111747.5,7704.5,1,0.375,4.25,22.89285714,95.39285714,42101,20
2017-02,Kentucky,112442.5,8399.5,1,0.3583333333,3.964285714,23.88095238,99.51190476,42101,21
2017-02,Louisiana,113313,9270,1,0.4482142857,5.089285714,23.57142857,98.21428571,42101,22
2017-02,Maine,114167.1667,10124.16667,1,0.3142857143,3.404761905,23.35714286,97.30952381,42101,23
2017-02,Maryland,120150.3813,16107.38129,1,0.2935251799,3.215827338,23.4676259,97.78417266,42101,24
2017-02,Massachusetts,122097.5,18054.5,1,0.3630952381,4.083333333,23.58333333,98.26785714,42101,25
2017-02,Michigan,124808.7222,20765.72222,1,0.5023809524,5.71031746,23.6547619,98.56746032,42101,26
2017-02,Minnesota,127705.7857,23662.78571,1,0.312244898,3.433673469,23.95408163,99.81122449,42101,27
2017-02,Mississippi,129163.5,25120.5,1,0.3642857143,4.035714286,24,100,42101,28
2017-02,Missouri,129884.1667,25841.16667,1,0.405952381,4.666666667,24,100,42101,29
2017-02,Montana,130776.5,26733.5,3,0.2053571429,2.071428571,23.66071429,98.58928571,42101,30
2017-02,Nebraska,131481,27438,1,0.4446428571,5,24,100,42101,31
2017-02,Nevada,132926.3333,28883.33333,1,0.518452381,5.857142857,23.79761905,99.16071429,42101,32
2017-02,New Hampshire,134407.5,30364.5,1,0.2053571429,2.053571429,23.85714286,99.41071429,42101,33
2017-02,New Jersey,136219.6667,32176.66667,1,0.5023809524,5.75,23.625,98.43452381,42101,34
2017-02,New Mexico,137677.5636,33634.56364,1,0.4018181818,4.618181818,22.25454545,92.74545455,42101,35
2017-02,New York,139697.2771,35654.27711,1,0.3485943775,3.903614458,23.34939759,97.28915663,42101,36
2017-02,North Carolina,142270.25,38227.25,2,0.4053571429,4.651785714,23.42857143,97.61607143,42101,37
2017-02,North Dakota,143170.5,39127.5,1,0.2230769231,2.230769231,23.07692308,96.15384615,42101,38
2017-02,Ohio,145882.6223,41839.62234,1,0.339893617,3.789893617,23.56914894,98.21276596,42101,39
2017-02,Oklahoma,149079.75,45036.75,1,0.3848214286,4.303571429,23.59821429,98.33035714,42101,40
2017-02,Oregon,150077.3636,46034.36364,1,0.3854545455,4.509090909,23.29090909,97.05454545,42101,41
2017-02,Pennsylvania,152352.2719,48309.2719,1.081570997,0.380060423,4.302114804,23.46827795,97.79758308,42101,42
2017-02,Rhode Island,154645.5,50602.5,1,0.5607142857,6.303571429,22.69642857,94.57142857,42101,44
2017-02,South Carolina,180538.5,76495.5,1,0.2785714286,3,23.57142857,98.21428571,42101,45
2017-02,South Dakota,180891.5,76848.5,3,0.2535714286,2.642857143,24,100,42101,46
2017-02,Tennessee,181777,77734,1,0.3232142857,3.589285714,23.60714286,98.375,42101,47
2017-02,Texas,184988.2364,80945.23636,1.218181818,0.4594805195,5.202597403,23.63896104,98.4987013,42101,48
2017-02,Utah,187571.8333,83528.83333,1,0.6226190476,7.119047619,23.85714286,99.4047619,42101,49
2017-02,Vermont,188615.8333,84572.83333,1,0.3202380952,3.619047619,23.51190476,97.98809524,42101,50
2017-02,Virginia,190432.3298,86389.32984,1,0.4094240838,4.643979058,23.36125654,97.34031414,42101,51
2017-02,Washington,192179.2987,88136.2987,1.675324675,0.3155844156,3.545454545,20.7012987,86.2987013,42101,53
2017-02,West Virginia,192864.5,88821.5,1,0.3785714286,4.285714286,23.32142857,97.17857143,42101,54
2017-02,Wisconsin,193412,89369,1,0.25,2.607142857,23.875,99.48214286,42101,55
2017-02,Wyoming,197443.5,93400.5,1,0.1696428571,1.696428571,20.78571429,86.71428571,42101,56
2017-03,Alabama,104385.0196,342.0196078,1.352941176,0.431372549,4.921568627,18.96078431,79.03921569,42101,1
2017-03,Alaska,105004,961,1,0.8774193548,10.12903226,24,100,42101,2
2017-03,Arizona,117162.6399,13119.6399,1,0.4600973236,5.184914842,23.83941606,99.33090024,42101,4
2017-03,Arkansas,134979,30936,2,0.6193548387,7.161290323,24,100,42101,5
2017-03,California,167700.9059,63657.90586,1.535968028,0.4498223801,5.103019538,23.20248668,96.68561279,42101,6
2017-03,Colorado,195424.6655,91381.66547,1.223021583,0.464028777,5.352517986,23.66546763,98.61510791,42101,8
2017-03,Connecticut,198636.4,94593.4,1,0.3451612903,3.838709677,22.85806452,95.2516129,42101,9
2017-03,Delaware,199563,95520,1,0.3310344828,3.620689655,22.62068966,94.24137931,42101,10
2017-03,District of Columbia,200057.5,96014.5,1,0.4370967742,4.951612903,23.48387097,97.85483871,42101,11
2017-03,Florida,202893.9034,98850.90336,1.06512605,0.3739495798,4.220588235,23.48529412,97.86134454,42101,12
2017-03,Georgia,105636.6818,1593.681818,1,0.5977272727,6.772727273,21.86363636,91.11363636,42101,13
2017-03,Hawaii,106470.3333,2427.333333,1.333333333,0.3720430108,4.086021505,22.30107527,92.92473118,42101,15
2017-03,Idaho,107549.0357,3506.035714,1,0.344047619,3.833333333,23.78571429,99.10714286,42101,16
2017-03,Illinois,108265.7662,4222.766234,1,0.2571428571,2.688311688,23.16883117,96.54545455,42101,17
2017-03,Indiana,109654.4771,5611.477124,1,0.5222222222,5.91503268,23.60130719,98.35294118,42101,18
2017-03,Iowa,111067,7024,1,0.2311827957,2.322580645,23.60215054,98.35483871,42101,19
2017-03,Kansas,111777,7734,1,0.2419354839,2.580645161,24,100,42101,20
2017-03,Kentucky,112472,8429,1,0.2838709677,3.129032258,23.56989247,98.21505376,42101,21
2017-03,Louisiana,113342.5,9299.5,1,0.5193548387,5.725806452,23.30645161,97.11290323,42101,22
2017-03,Maine,114196.6667,10153.66667,1,0.2602150538,2.774193548,22.88172043,95.33333333,42101,23
2017-03,Maryland,120191.3092,16148.30921,1,0.2276315789,2.368421053,23.49342105,97.89473684,42101,24
2017-03,Massachusetts,122122.7692,18079.76923,1,0.2873626374,3.082417582,23.31868132,97.15934066,42101,25
2017-03,Michigan,124838.2222,20795.22222,1,0.4641577061,5.304659498,23.95340502,99.81003584,42101,26
2017-03,Minnesota,127748.7089,23705.70892,1,0.3276995305,3.666666667,23.75117371,98.97183099,42101,27
2017-03,Mississippi,129193,25150,1,0.2903225806,3.129032258,23.35483871,97.32258065,42101,28
2017-03,Missouri,129913.6667,25870.66667,1,0.3172043011,3.494623656,23.79569892,99.16129032,42101,29
2017-03,Montana,130811.4833,26768.48333,2.933333333,0.2016666667,2.033333333,22.95,95.61666667,42101,30
2017-03,Nebraska,131510.5,27467.5,1,0.3338709677,3.64516129,23.75806452,99,42101,31
2017-03,Nevada,132955.8333,28912.83333,1,0.6005376344,6.822580645,23.58064516,98.25268817,42101,32
2017-03,New Hampshire,134437,30394,1,0.1887096774,1.887096774,23.29032258,97.0483871,42101,33
2017-03,New Jersey,136249.1667,32206.16667,1,0.4064516129,4.564516129,23.88172043,99.51075269,42101,34
2017-03,New Mexico,137703.5,33660.5,1,0.3032258065,3.387096774,21.51612903,89.67741935,42101,35
2017-03,New York,139726.3333,35683.33333,1,0.2856630824,3.139784946,23.68100358,98.67383513,42101,36
2017-03,North Carolina,142299.75,38256.75,2,0.3548387097,3.983870968,23.54032258,98.08870968,42101,37
2017-03,North Dakota,143199,39156,1,0.2290322581,2.322580645,23.80645161,99.19354839,42101,38
2017-03,Ohio,145902.5,41859.5,1,0.2743055556,3.032407407,23.53472222,98.06712963,42101,39
2017-03,Oklahoma,149109.25,45066.25,1,0.364516129,4.080645161,23.79032258,99.12903226,42101,40
2017-03,Oregon,150221,46178,1,0.3516129032,3.967741935,24,100,42101,41
2017-03,Pennsylvania,152284.8655,48241.8655,1.090643275,0.3461988304,3.880116959,23.70467836,98.7748538,42101,42
2017-03,Rhode Island,154675,50632,1,0.4451612903,5.032258065,22.51612903,93.83870968,42101,44
2017-03,South Carolina,180568,76525,1,0.2548387097,2.709677419,23.61290323,98.38709677,42101,45
2017-03,South Dakota,180921,76878,3,0.2290322581,2.35483871,23.16129032,96.51612903,42101,46
2017-03,Tennessee,181806.5,77763.5,1,0.3153225806,3.532258065,23.41129032,97.56451613,42101,47
2017-03,Texas,185026.6172,80983.61717,1.215777262,0.4085846868,4.589327146,23.59860789,98.33178654,42101,48
2017-03,Utah,187601.3333,83558.33333,1,0.5150537634,5.903225806,23.68817204,98.70967742,42101,49
2017-03,Vermont,188645.3333,84602.33333,1,0.2731182796,2.935483871,23.67741935,98.67741935,42101,50
2017-03,Virginia,190484.7778,86441.77778,1,0.3410628019,3.782608696,23.352657,97.30434783,42101,51
2017-03,Washington,192189.6667,88146.66667,1.666666667,0.3043010753,3.430107527,22.82795699,95.13978495,42101,53
2017-03,West Virginia,192894,88851,1,0.335483871,3.677419355,23,95.87096774,42101,54
2017-03,Wisconsin,193441.5,89398.5,1,0.2387096774,2.435483871,23.37096774,97.38709677,42101,55
2017-03,Wyoming,197473,93430,1,0.1919354839,1.919354839,23.51612903,97.98387097,42101,56
2017-04,Alabama,104370.6818,327.6818182,1.363636364,0.3666666667,4.106060606,21.21212121,88.42424242,42101,1
2017-04,Alaska,105123,1080,1,0.316,3.48,22.64,94.36,42101,2
2017-04,Arizona,116871.8333,12828.83333,1,0.4011111111,4.475,23.88888889,99.53611111,42101,4
2017-04,Arkansas,135009.5,30966.5,2,0.51,5.933333333,23.56666667,98.2,42101,5
2017-04,California,167801.3051,63758.30514,1.541121495,0.3505607477,3.95,23.2411215,96.84859813,42101,6
2017-04,Colorado,195461.6642,91418.66418,1.223880597,0.321641791,3.563432836,23.67537313,98.64552239,42101,8
2017-04,Connecticut,198635.4583,94592.45833,1,0.3241666667,3.6,23.2,96.66666667,42101,9
2017-04,Delaware,199590.5,95547.5,1,0.3307692308,3.538461538,22.5,93.73076923,42101,10
2017-04,District of Columbia,200088,96045,1,0.4083333333,4.65,23.85,99.4,42101,11
2017-04,Florida,202971.5385,98928.53846,1.062370062,0.3825363825,4.293139293,23.51767152,97.99376299,42101,12
2017-04,Georgia,105624.0526,1581.052632,1,0.6438596491,7.333333333,22.57894737,94.0877193,42101,13
2017-04,Hawaii,106486.0625,2443.0625,1.09375,0.334375,3.921875,20.96875,87.390625,42101,15
2017-04,Idaho,107454.2586,3411.258621,1,0.3379310345,3.862068966,23.5,97.9137931,42101,16
2017-04,Illinois,108334.4,4291.4,1,0.2853333333,3.08,22.36,93.17333333,42101,17
2017-04,Indiana,109689.7,5646.7,1,0.4646666667,5.246666667,23.1,96.28,42101,18
2017-04,Iowa,111084.4483,7041.448276,1,0.2931034483,3.149425287,23.43678161,97.65517241,42101,19
2017-04,Kansas,111807.5,7764.5,1,0.24,2.5,23.8,99.16666667,42101,20
2017-04,Kentucky,112502.5,8459.5,1,0.2822222222,3.1,23.3,97.1,42101,21
2017-04,Louisiana,113373,9330,1,0.5466666667,6.133333333,23.43333333,97.63333333,42101,22
2017-04,Maine,114227.1667,10184.16667,1,0.2311111111,2.411111111,23,95.81111111,42101,23
2017-04,Maryland,120218.9793,16175.97931,1,0.224137931,2.393103448,23.31034483,97.13103448,42101,24
2017-04,Massachusetts,122171.7119,18128.71186,1,0.2700564972,2.830508475,23.55932203,98.16949153,42101,25
2017-04,Michigan,124868.7222,20825.72222,1,0.5088888889,5.762962963,23.91111111,99.62962963,42101,26
2017-04,Minnesota,127765.2143,23722.21429,1,0.3671428571,4.138095238,23.79047619,99.12857143,42101,27
2017-04,Mississippi,129223.5,25180.5,1,0.3066666667,3.333333333,23.3,97.1,42101,28
2017-04,Missouri,129944.1667,25901.16667,1,0.3355555556,3.733333333,23.96666667,99.86666667,42101,29
2017-04,Montana,130835.5,26792.5,3,0.2016666667,2.016666667,23.53333333,98.06666667,42101,30
2017-04,Nebraska,131515.3774,27472.37736,1,0.3264150943,3.622641509,22.66037736,94.43396226,42101,31
2017-04,Nevada,132980.8571,28937.85714,1,0.3954285714,4.417142857,23.50285714,97.93714286,42101,32
2017-04,New Hampshire,134467.5,30424.5,1,0.1633333333,1.633333333,23.51666667,98,42101,33
2017-04,New Jersey,136310.4655,32267.46552,1,0.3701149425,4.224137931,23.67241379,98.63793103,42101,34
2017-04,New Mexico,137730.661,33687.66102,1,0.2542372881,2.677966102,22.01694915,91.72881356,42101,35
2017-04,New York,139885.5966,35842.59661,1,0.2915254237,3.220338983,23.26779661,96.95254237,42101,36
2017-04,North Carolina,142330.25,38287.25,2,0.3208333333,3.508333333,23.425,97.60833333,42101,37
2017-04,North Dakota,143229.5,39186.5,1,0.2166666667,2.2,24,100,42101,38
2017-04,Ohio,145935.6886,41892.68856,1,0.2783454988,3.072992701,23.52311436,98.01946472,42101,39
2017-04,Oklahoma,149139.75,45096.75,1,0.3416666667,3.816666667,23.85833333,99.40833333,42101,40
2017-04,Oregon,150242.5,46199.5,1,0.3416666667,3.833333333,21.25,88.66666667,42101,41
2017-04,Pennsylvania,152348.5415,48305.54154,1.092307692,0.3,3.347692308,23.6,98.33230769,42101,42
2017-04,Rhode Island,154705.5,50662.5,1,0.4133333333,4.65,22.85,95.21666667,42101,44
2017-04,South Carolina,180598.5,76555.5,1,0.1066666667,1.066666667,23.76666667,99.03333333,42101,45
2017-04,South Dakota,180951.5,76908.5,3,0.24,2.466666667,23.43333333,97.63333333,42101,46
2017-04,Tennessee,181837,77794,1,0.3216666667,3.55,23.66666667,98.61666667,42101,47
2017-04,Texas,185036.4078,80993.40777,1.211165049,0.3699029126,4.138349515,23.6723301,98.63592233,42101,48
2017-04,Utah,187631.8333,83588.83333,1,0.3788888889,4.244444444,23.93333333,99.72222222,42101,49
2017-04,Vermont,188663.0345,84620.03448,1,0.2390804598,2.632183908,23.22988506,96.81609195,42101,50
2017-04,Virginia,190369.288,86326.28796,1,0.2916230366,3.188481675,23.17801047,96.58638743,42101,51
2017-04,Washington,192227.6667,88184.66667,1.666666667,0.2781609195,3.103448276,22.43678161,93.51724138,42101,53
2017-04,West Virginia,192924.5,88881.5,1,0.2933333333,3.033333333,22.43333333,93.53333333,42101,54
2017-04,Wisconsin,193458.0357,89415.03571,1,0.2375,2.428571429,23.41071429,97.55357143,42101,55
2017-04,Wyoming,197503.5,93460.5,1,0.2,2,23.45,97.71666667,42101,56
2017-05,Alabama,104405.7625,362.7625,1.225,0.345,3.9375,22.9375,95.575,42101,1
2017-05,Alaska,105151,1108,1,0.2419354839,2.419354839,23.80645161,99.19354839,42101,2
2017-05,Arizona,116984.6588,12941.65882,1,0.3235294118,3.570588235,23.83529412,99.31764706,42101,4
2017-05,Arkansas,135040,30997,2,0.4064516129,4.838709677,24,100,42101,5
2017-05,California,167733.1605,63690.16049,1.526291724,0.3070416095,3.404663923,23.25605853,96.90763603,42101,6
2017-05,Colorado,195486.6667,91443.66667,1.222222222,0.3322580645,3.698924731,23.79928315,99.16487455,42101,8
2017-05,Connecticut,198669.75,94626.75,1,0.2822580645,3.112903226,23.76612903,99.03225806,42101,9
2017-05,Delaware,199615.5,95572.5,1,0.2416666667,2.416666667,23.54166667,98.08333333,42101,10
2017-05,District of Columbia,200118.5,96075.5,1,0.3532258065,3.951612903,23.75806452,98.98387097,42101,11
2017-05,Florida,202981.5049,98938.50491,1.060903733,0.3432220039,3.888015717,23.4518664,97.72102161,42101,12
2017-05,Georgia,105644.5,1601.5,1,0.5403225806,6.14516129,23.25806452,96.90322581,42101,13
2017-05,Hawaii,106522.5385,2479.538462,1.318681319,0.2065934066,2.879120879,21.84615385,91.03296703,42101,15
2017-05,Idaho,107394,3351,1,0.2467741935,2.596774194,23.66129032,98.59677419,42101,16
2017-05,Illinois,108296.6667,4253.666667,1,0.2720430108,2.935483871,23.58064516,98.25806452,42101,17
2017-05,Indiana,109707.24,5664.24,1,0.6246666667,7.146666667,23.52666667,98.07333333,42101,18
2017-05,Iowa,111127,7084,1,0.264516129,2.827956989,22.7311828,94.7311828,42101,19
2017-05,Kansas,111831,7788,1,0.3,3.235294118,22.35294118,93.11764706,42101,20
